pnt_id,x,y,fall09,fall11,spring10,spring11,cti,dem,precip,slope,mlra,lru
0,675805.4849,3695421.212,29.174959,30.18794,22.700037,29.123844,5.038641,6252.013671,21.702102,7.010447,38,38-2AZ
1,665320.9883,3667862.852,28.638492,25.901027,22.192205,22.010534,4.721764,5696.578125,19.803464,41.896583,38,38-2AZ
2,674707.8577,3682506.18,32.797924,30.428047,28.013261,26.909338,3.369939,5868.98291,19.82555,37.61938,38,38-2AZ
3,641171.8817,3668396.314,27.3747,27.227436,24.992864,23.87103,5.662115,4421.532714,15.985613,6.723662,38,38-2AZ
4,677675.5148,3672162.477,30.241943,32.634212,29.802797,27.310009,6.062619,4937.436523,18.688894,39.294898,38,38-2AZ
5,622789.1456,3686197.421,40.518211,31.838766,34.552219,33.764312,7.985987,6151.996582,20.291149,0.957709,38,38-2AZ
6,623420.6004,3675774.727,35.169727,36.901405,38.684585,39.95716,5.708324,6359.771972,19.780199,39.09011,38,38-2AZ
7,602272.1167,3708007.915,41.799644,36.669315,35.60128,36.715423,9.168079,6172.109375,19.843561,0.806278,38,38-2AZ
8,681899.0056,3652144.495,18.664825,16.946851,15.83363,16.828586,5.011277,5427.300292,17.914434,25.4761,38,38-2AZ
9,620097.1141,3701239.976,39.310764,30,29.885948,26.591638,7.994732,6051.660644,19.973257,4.637241,38,38-2AZ
10,656428.6055,3694983.539,42.591758,43.291423,39.059219,43.135486,5.175943,6474.015625,21.319452,40.488666,38,38-2AZ
11,644041.7008,3685015.207,23.893962,26.640989,20.455968,22.84197,6.077286,4974.896484,17.871072,3.198828,38,38-2AZ
12,628303.7594,3689198.664,33.328178,31.869688,27.970693,32.997238,7.368862,6250.964843,20.160818,8.24043,38,38-2AZ
13,625431.2458,3696978.634,36.591541,33.05688,28.877414,27.833097,7.709555,5964.220214,20.066755,5.051236,38,38-2AZ
14,671083.5065,3700493.679,27.979684,29.672458,23.992492,24.994941,6.138337,5627.208496,20.085113,25.751752,38,38-2AZ
15,666320.491,3686681.952,18.367361,10.809681,12.778839,10.882559,7.067451,4600.933105,16.887619,5.951339,38,38-2AZ
16,614532.0479,3710531.313,39.111335,38.963943,34.077129,32.929206,6.969935,6441.067382,21.00127,4.742341,38,38-2AZ
17,661333.1684,3683337.066,31.099945,31.004501,24.104059,27.798439,7.729951,5012.244628,18.190605,6.145722,38,38-2AZ
18,678942.0116,3675522.275,31.950233,28.776542,22.989587,20.997211,4.924212,6214.036132,19.544151,35.753047,38,38-2AZ
19,655770.3606,3692270.515,35.178569,37.419384,28.972837,34.170543,5.625538,6566.209472,20.877668,25.00579,38,38-2AZ
20,674470.0432,3704593.262,13.040745,3.039292,9.519474,11.056834,4.009804,5714.417968,22.348081,49.963523,38,38-2AZ
21,668323.1588,3692986.58,24.102872,23.816469,22.106519,20.011735,4.32174,5745.437011,18.610893,76.082427,38,38-2AZ
22,636731.1696,3696100.659,45.817531,44.448188,41.605014,36.702491,5.24901,6401.239746,21.23257,26.740955,38,38-2AZ
23,674549.33,3679670.12,26.103588,26.595945,21.88569,23.527433,4.631964,5355.734375,18.36256,66.151863,38,38-2AZ
24,630856.3773,3685897.026,31.927528,32.891906,24.497835,21.847002,6.647388,6435.746582,20.104002,9.064153,38,38-2AZ
25,656027.1737,3699685.833,34.133571,25.619943,37.002052,39.260517,4.27477,6323.717285,21.521663,55.699958,38,38-2AZ
26,556844.1245,3723551.7,35.913059,35.890335,34.860015,32.182922,7.006193,6020.337402,21.964302,8.977847,38,38-2AZ
27,648283.591,3674699.768,17.97764,3.663577,29.636428,31.864561,4.317125,6368.040039,19.935924,85.036361,38,38-2AZ
28,663598.0708,3689644.274,15.464826,20.241403,20.591236,24.558113,3.631544,6317.905761,19.378227,27.15707,38,38-2AZ
29,617518.3155,3687760.368,43.448833,38.273303,44.711635,42.281295,7.02181,6169.786621,20.324735,7.306423,38,38-2AZ
30,646243.1291,3697744.065,39.01189,37.684692,30.36734,30.001825,5.965558,6130.502929,20.606439,11.776087,38,38-2AZ
31,602203.759,3719804.718,29.066547,32.738002,27.051164,28.927856,9.02069,5890.547851,19.487386,0.516947,38,38-2AZ
32,652044.1172,3688306.786,31.210618,33.233135,25.038042,32.758605,5.363215,6115.956542,20.074855,33.803318,38,38-2AZ
33,620192.498,3692409.012,41.127372,40.706779,33.739128,32.513221,8.473584,5891.613769,19.687755,1.076128,38,38-2AZ
34,621658.422,3699071.49,35.603103,31.530542,29.557703,27.928112,6.826474,6074.58789,19.885206,10.196282,38,38-2AZ
35,631782.7256,3700265.139,33.8596,34.393714,30.214338,31.272466,7.376408,6584.810546,22.206443,12.719115,38,38-2AZ
36,618844.2317,3679998.292,40.192993,33.183582,34.37273,30.801607,4.757367,6653.628906,20.777889,74.986953,38,38-2AZ
37,559470.9349,3720351.394,31.932733,36.262561,26.649211,30.801574,7.43451,6193.78955,21.583953,8.685787,38,38-2AZ
38,597920.4813,3693875.845,33.282958,21.826452,25.739463,24.418968,7.656711,5395.021972,19.37581,4.631057,38,38-2AZ
39,680852.4348,3701849.794,27.630149,30.108871,25.506435,25.258005,7.52847,6074.839355,22.162527,5.209964,38,38-2AZ
40,594009.584,3710962.052,42.21149,37.906848,36.561359,38.068859,7.493707,5841.697753,19.631284,10.464664,38,38-2AZ
41,598472.7187,3723804.283,32.088672,31.150749,29.253238,27.164392,12.27856,5895.422851,20.378368,1.976212,38,38-2AZ
42,681023.6395,3692003.576,25.697444,29.720853,33.278896,34.211837,4.931622,6935.24121,23.407615,31.807762,38,38-2AZ
43,655424.5476,3686090.392,30.009527,35.841186,24.183258,29.257442,6.277052,5952.360351,19.946123,17.718849,38,38-2AZ
44,665787.2609,3694010.221,17.427951,1.132311,28.561302,37.272827,2.906484,5606.517089,19.67984,73.428726,38,38-2AZ
45,620557.411,3706818.982,34.413082,37.316955,32.291187,36.53556,4.236915,6030.237304,20.320514,36.387351,38,38-2AZ
46,629208.8174,3676853.854,26.454847,26.970588,28.797023,31.630849,4.66589,6616.131347,19.947904,25.504446,38,38-2AZ
47,585883.3862,3701704.249,23.99978,24.253898,21.628717,28.61811,4.457645,5808.860839,19.516508,30.86827,38,38-2AZ
48,625438.0643,3691391.259,36.02563,30.427146,28.663885,27.362627,8.294959,6013.183105,20.112167,4.122531,38,38-2AZ
49,680999.378,3669347.399,29.200489,26.570737,21.626266,18.457685,7.028932,5898.227539,19.563081,22.866714,38,38-2AZ
50,612001.1093,3702216.461,33.141483,30.95495,29.546133,29.859653,7.137921,6169.120117,19.835834,3.850051,38,38-2AZ
51,602017.7942,3711015.549,38.328212,36.027828,33.634269,32.382938,8.316273,5879.79541,19.614713,2.417892,38,38-2AZ
52,630268.3762,3679714.982,41.008872,37.226013,38.855613,35.066967,5.803364,5960.935546,19.674814,55.342842,38,38-2AZ
53,670161.133,3674411.002,26.303451,28.502071,22.91323,24.805522,7.024218,4664.183593,16.678434,50.038192,38,38-2AZ
54,436504.8509,3602751.988,6.315744,0.400817,4.317997,0.997747,8.765502,1597.782958,9.288873,1.603067,40,40-2AZ
55,460510.2836,3676113.993,23.408496,18.38442,25.736942,20.959745,10.044967,1686.826171,10.71021,1.288222,40,40-2AZ
56,440422.6427,3673387.532,12.850455,12.15377,10.32016,12.547471,8.387587,1491.344726,9.899687,2.080625,40,40-2AZ
57,472181.3936,3655007.857,15.450419,4.927439,13.822714,11.078114,7.54178,1729.840942,10.858716,1.97683,40,40-2AZ
58,448556.4307,3660470.526,13.067516,9.893335,9.76418,8.495058,5.602745,1519.079589,9.423413,7.701728,40,40-2AZ
59,432935.8981,3574549.21,9.234813,8.194096,6.094511,9.747756,9.399236,1935.381225,10.24164,0.83255,40,40-2AZ
60,426004.571,3650924.299,9.315597,5.934504,8.997107,6.990604,5.27898,1656.056762,8.85157,14.303315,40,40-2AZ
61,472698.0833,3666684.515,20.201639,18.40122,20.621679,22.60404,5.958368,1802.353881,11.401802,8.704552,40,40-2AZ
62,431811.5714,3608066.025,17.419328,15.495191,17.00871,16.08193,4.545423,1849.628051,9.250832,34.370265,40,40-2AZ
63,444548.9533,3709712.105,22.911167,22.221576,20.76815,20.70597,8.614918,1681.914794,12.759728,3.752954,40,40-2AZ
64,461742.8558,3673087.175,0,0.433129,1.446208,5.020226,7.998986,1671.546386,10.642034,1.122445,40,40-2AZ
65,441874.9644,3685431.61,14.044818,2.628142,10.451678,7.735635,8.346358,1400.504028,9.300448,0.676724,40,40-2AZ
66,451694.926,3698591.071,15.959053,14.06182,7.342915,15.916964,7.877624,1821.690185,11.416913,0.939513,40,40-2AZ
67,426015.4723,3598869.331,6.252752,0.286413,4.315359,1.216277,7.637193,1628.478637,9.173837,0.449943,40,40-2AZ
68,428881.0721,3708009.379,13.451133,11.332635,12.978413,14.199211,9.705017,1293.674926,9.873759,0.716582,40,40-2AZ
69,423978.6496,3596339.498,12.623718,10.8479,10.652423,5.065982,8.304205,1650.215942,9.175846,0.509646,40,40-2AZ
70,427235.6384,3646886.02,6.2879,0,4.566908,0.817328,9.957457,1471.054687,8.655979,0.996899,40,40-2AZ
71,425675.7785,3582103.541,11.763291,10.501815,11.763291,11.497532,8.712108,1873.690063,10.047599,1.023828,40,40-2AZ
72,474449.499,3602897.508,10.751765,2.60977,11.843533,6.069942,7.416151,2005.809082,10.076562,1.275911,40,40-2AZ
73,472902.2818,3606708.588,25.129953,14.611387,21.670309,19.043254,7.7592,1971.994506,10.175304,0.899567,40,40-2AZ
74,465306.7197,3608255.856,3.227101,1.534341,9.186882,1.052374,9.449434,1797.375854,9.991211,0.428705,40,40-2AZ
75,475887.4608,3652777.268,21.358381,16.919786,21.421405,21.937137,7.51286,1961.976928,12.17729,2.979287,40,40-2AZ
76,426756.5366,3710896.958,12.775215,8.4581,10.178423,9.061129,7.688336,1391.156372,10.111424,1.164727,40,40-2AZ
77,430028.1476,3618996.934,17.569837,5.407948,13.89598,6.029867,9.909531,1495.720458,8.552633,0.409938,40,40-2AZ
78,451345.9824,3695893.897,9.639493,0.882909,5.536629,3.42092,6.615457,1717.493041,11.048585,5.398572,40,40-2AZ
79,446851.9048,3601018.346,13.446398,8.918328,8.676424,8.620821,9.126733,1735.079589,9.884873,1.175264,40,40-2AZ
80,457332.9352,3687892.562,15.295653,13.411141,17.098363,17.400867,7.758427,1738.960937,10.815628,2.388675,40,40-2AZ
81,439865.834,3661617.989,11.50352,9.794604,9.45016,10.280158,4.954321,1396.929199,8.998197,10.224806,40,40-2AZ
82,423060.3701,3577685.066,8.01441,6.128442,6.059813,3.756504,8.306411,1971.922973,10.266991,1.664641,40,40-2AZ
83,433574.8601,3582473.928,3.499781,1.556912,0.279823,0.174493,8.870768,1850.683227,10.043813,0.568902,40,40-2AZ
84,421914.4397,3590288.931,6.471486,1.824613,5.0983,4.197799,10.171653,1747.947998,9.611344,0.976065,40,40-2AZ
85,461718.6373,3660748.112,11.72893,4.01082,6.647326,5.233836,10.250054,1591.77185,9.724136,0.079153,40,40-2AZ
86,452380.0916,3686368.523,15.376421,3.993817,19.925737,7.490358,10.920514,1594.481811,10.435639,0.933736,40,40-2AZ
87,455989.511,3610308.124,11.979399,5.010534,11.826018,4.311634,7.923418,1700.471557,9.951351,0.665516,40,40-2AZ
88,436961.9505,3705797.969,16.300195,10.554319,17.512985,11.025657,9.786746,1620.656982,11.370141,0.637319,40,40-2AZ
89,470017.8531,3609799.418,20.485763,8.01861,18.57269,9.813409,9.594879,1900.608764,10.189069,1.216954,40,40-2AZ
90,445616.9733,3712833.446,23.192729,19.923103,18.435136,20.720533,7.678584,1377.540405,11.594335,1.752372,40,40-2AZ
91,445052.2093,3685275.126,17.367967,8.311925,19.800071,13.725584,7.290043,1445.163208,9.705688,1.202205,40,40-2AZ
92,432059.4947,3599718.744,1.803267,0.381128,0.724882,0,9.169423,1645.346435,9.391451,0.478227,40,40-2AZ
93,447142.9705,3681826.403,18.532197,2.979867,25.27585,9.056942,12.476844,1471.489501,9.8255,0,40,40-2AZ
94,436559.4101,3586502.55,7.980295,0.170701,5.215967,3.170701,11.407234,1891.208984,10.205343,1.012265,40,40-2AZ
95,434816.6664,3710893.965,26.393733,24.541322,22.404991,24.452444,8.452675,1562.409057,10.922798,10.734594,40,40-2AZ
96,468417.1478,3616693.604,30.53683,26.388946,27.919284,24.460817,7.906121,1879.524291,10.392234,0.518398,40,40-2AZ
97,428322.5877,3607327.236,11.231196,10.004917,11.244441,10.773719,9.18741,1737.230468,9.178293,2.25399,40,40-2AZ
98,434612.0949,3668267.486,17.405557,10.64538,19.324874,14.063212,5.446962,1615.711059,10.363477,7.443042,40,40-2AZ
99,471015.841,3651963.485,13.180827,8.492435,13.911015,12.43593,6.760436,1755.651489,10.803914,4.469136,40,40-2AZ
100,437155.1935,3672912.108,17.27651,12.542571,17.602888,13.939683,7.506079,1513.051879,9.905603,2.344261,40,40-2AZ
101,424182.9158,3584332.747,10.679076,8.399342,9.695979,8.029046,11.004159,1878.927001,10.009584,1.14865,40,40-2AZ
102,424325.6327,3716891.287,19.039541,14.882748,18.666849,18.123315,9.100444,1600.975952,10.805041,1.699303,40,40-2AZ
103,453541.2832,3692199.88,24.249757,20.525161,28.249757,25.600101,11.406139,1671.693969,10.825058,0.161617,40,40-2AZ
104,427724.3347,3614089.857,10.804706,10.15791,10.320421,10.979447,9.925102,1563.78247,8.79036,2.863192,40,40-2AZ
105,430656.2768,3671497.417,17.959838,17.136802,17.669288,17.841331,8.885623,1467.349731,9.276767,14.990825,40,40-2AZ
106,463716.9398,3639481.682,14.398164,13.229865,17.22669,17.170238,8.732031,1687.447021,10.165238,0.742169,40,40-2AZ
107,463061.9466,3612995.823,17.33662,2.447696,20.270845,6.098661,7.607349,1773.468261,10.277873,0.831005,40,40-2AZ
108,463063.8536,3668322.996,13.842951,7.980884,18.825342,14.961365,17.59901,1651.584594,10.481337,0.003218,40,40-2AZ
109,423666.9913,3657599.023,11.761396,2.897955,8.688326,5.486786,8.346881,1422.032714,8.505221,0.725267,40,40-2AZ
110,436896.6551,3654660.33,16.564626,10.779165,13.777618,12.877042,9.191617,1446.665161,8.947143,1.954678,40,40-2AZ
111,464788.4852,3591750.34,11.294469,8.438396,10.27924,8.839473,5.748632,1963.01123,9.588317,6.514358,40,40-2AZ
112,472562.5376,3663780.854,18.137441,17.822492,21.052665,20.726692,11.851689,1634.839721,10.718759,0.820609,40,40-2AZ
113,475822.879,3600560.733,12.153755,3.838916,14.30754,8.687335,9.228794,2035.18164,10.094531,0.974583,40,40-2AZ
114,464628.285,3682578.145,20.790256,14.716588,26.096401,18.168388,10.771892,1855.40747,11.308585,0.577187,40,40-2AZ
115,466005.323,3594988.005,14.689537,7.073735,15.073735,8.177612,8.864778,1870.059814,9.362895,0.472189,40,40-2AZ
116,465980.1855,3648852.496,12.195487,10.879232,16.175155,14.455613,7.94734,1648.639282,10.033921,0.886767,40,40-2AZ
117,424005.9163,3622724.75,2.128597,0,9.88456,4.047147,9.419071,1448.873657,8.534482,0.417156,40,40-2AZ
118,457608.4529,3683366.529,17.375476,9.676664,21.547901,13.860163,8.712587,1690.723266,10.740876,0.684398,40,40-2AZ
119,470552.918,3659010.542,3.349331,4.205203,4.477433,8.594758,9.637736,1557.875,10.331973,1.746522,40,40-2AZ
120,448325.393,3596657.703,16.111131,11.338314,14.975255,11.837248,9.133028,1911.357666,10.198252,1.450511,40,40-2AZ
121,457788.5142,3623805.995,12.548277,9.00282,14.534505,12.616264,8.940832,1616.073486,10.089497,0.898084,40,40-2AZ
122,433712.6099,3658433.614,14.236814,10.044711,10.998725,10.807443,9.041693,1311.437866,8.44756,0.70862,40,40-2AZ
123,424067.4397,3720618.034,22.767763,20.326623,23.297674,24.416862,3.142842,2614.3208,13.411833,54.068016,40,40-2AZ
124,430615.426,3652324.282,13.059269,10.49334,11.046806,11.163752,5.066378,1657.114013,8.973172,12.651824,40,40-2AZ
125,472290.3087,3642411.053,13.539095,6.819794,16.150035,16.785619,9.649807,1917.123535,11.587087,1.612313,40,40-2AZ
126,458083.4961,3633231.115,6.748592,2.513595,13.008995,4.50999,10.764246,1516.458007,9.927038,0.166366,40,40-2AZ
127,436537.0016,3650353.45,19.411424,11.402087,16.417329,12.40552,7.740349,1698.145629,9.346591,3.60012,40,40-2AZ
128,453395.8747,3657600.084,7.702298,2.819419,7.819419,5.566881,8.557709,1483.894897,9.324766,0.941619,40,40-2AZ
129,436463.3586,3675899.262,2.974161,1.679747,2.712464,2.883302,9.251882,1391.613525,9.40633,1.048577,40,40-2AZ
130,431713.0875,3645253.472,7.98973,2.990999,7.994915,3.988461,11.43359,1434.941894,8.567349,0.808429,40,40-2AZ
131,449299.2987,3677619.979,2.620041,0.297823,4.2188,4.115759,11.688517,1506.42395,9.908059,0,40,40-2AZ
132,462260.9201,3632295.64,9.54023,9.122145,13.423087,11.273474,11.923488,1641.660644,10.113071,1.141433,40,40-2AZ
133,468460.9644,3585802.337,14.000954,15.371546,8.284345,14.194749,8.414265,1961.059936,9.717507,0.992985,40,40-2AZ
134,443393.3997,3715704.387,24.179641,21.13693,25.286939,24.762313,6.492942,1541.961303,11.268268,9.780029,40,40-2AZ
135,462618.9232,3658017.976,6.897909,2.764527,4.611674,2.70899,6.281966,1504.057495,9.375896,2.901036,40,40-2AZ
136,432642.74,3614245.541,6.010853,0.397155,9.577433,0.397155,14.326785,1540.903686,8.816408,0.171764,40,40-2AZ
137,472803.1388,3588805.153,8.699501,1.698839,6.384873,4.314628,9.119597,1952.062377,9.639945,0.635156,40,40-2AZ
138,424041.8059,3601173.403,32.862213,34.471878,29.60264,29.278186,11.513783,1599.961547,8.981165,0.352779,40,40-2AZ
139,422040.277,3598102.379,12.654179,7.96116,14.41154,8.559893,6.729196,1681.154174,9.14767,2.012586,40,40-2AZ
140,430156.9035,3610443.99,12.813288,12.646842,18.009183,14.710701,4.965116,1802.224975,9.130503,13.089353,40,40-2AZ
141,446042.2902,3702524.896,20.401504,16.461133,17.721353,17,7.873095,1861.885742,11.788146,1.669234,40,40-2AZ
142,446018.9771,3667787.668,11.589016,2.652316,14.338944,5.414669,7.518188,1588.409667,9.836336,0.918202,40,40-2AZ
143,458658.1233,3642475.014,7.118275,3.575041,7.820734,6.793186,10.303402,1543.386962,9.827018,0.739359,40,40-2AZ
144,423958.6291,3614345.327,4.923069,1.531274,4.964753,2.418205,7.932236,1516.131225,8.757077,2.7695,40,40-2AZ
145,440357.8133,3631711.983,3.142145,3.686257,2.815088,5.178383,4.030732,1537.990478,8.845425,24.612049,40,40-2AZ
146,427538.889,3705467.065,18.133209,6.47708,16.214277,9.1975,8.723956,1261.696044,9.725948,0.368398,40,40-2AZ
147,470550.6652,3645724.881,18.836885,6.102484,9.168934,7.344117,9.297407,1832.595458,11.21924,1.24097,40,40-2AZ
148,461684.1352,3596553.952,11.009192,10.645017,12.971496,10.645017,7.666448,1922.929077,9.726304,1.001199,40,40-2AZ
149,475250.918,3657485.073,12.436597,11.45502,12.182001,14.460263,5.687508,1819.351318,11.548895,6.844064,40,40-2AZ
150,468145.234,3673176.367,14.601159,8.154605,19.485467,12.454109,9.277612,1814.775146,11.291954,1.765977,40,40-2AZ
151,463441.3698,3605461.645,12.020809,14.155998,10.578215,16.754224,13.190409,1791.297119,9.889476,0.237111,40,40-2AZ
152,440978.3572,3605053.433,0.001059,0.005398,0,0,11.420925,1608.241943,9.410669,0.392282,40,40-2AZ
153,467152.0696,3668806.111,13.606271,10.696992,18.840709,14.775841,7.670585,1737.780395,11.014562,0.606296,40,40-2AZ
154,445336.8186,3596132.821,13.160436,9.246609,14,11.11795,8.592342,1865.536865,10.136113,0.464881,40,40-2AZ
155,451538.5613,3596024.112,21.560443,17.997457,20.207538,18.826543,10.25794,2014.165283,10.33342,1.750116,40,40-2AZ
156,448223.8396,3665590.712,11.414952,5.283575,15.055945,9.06297,9.92211,1540.798706,9.718071,1.21828,40,40-2AZ
157,441552.144,3722591.755,19.342567,19.774942,15.58506,21.066289,7.271045,1541.183837,11.62991,3.247382,40,40-2AZ
158,437160.5814,3712382.899,23.091409,17.762937,17.534709,17.629526,5.167715,1906.345581,11.106655,60.252758,40,40-2AZ
159,422778.2267,3647702.246,8.848068,0.544258,7.748925,1.518294,10.084566,1480.533569,8.665013,1.618693,40,40-2AZ
160,459803.7582,3687071.288,10.132186,0.264862,8.298289,0.349269,8.392234,1786.853393,10.9677,2.420821,40,40-2AZ
161,448032.1135,3688399.536,11.393327,13.293885,13.126845,14.427751,9.040279,1520.333862,10.204677,1.812567,40,40-2AZ
162,445926.9304,3663012.734,17.025186,13.622379,15.429611,14.652127,6.878227,1484.315917,9.422386,1.263793,40,40-2AZ
163,438097.3809,3666763.929,13.030429,14.536279,25.416028,19.836194,4.140836,2103.300292,10.290566,106.126991,40,40-2AZ
164,453681.6872,3600469.386,18.0288,14.476089,22.067144,16.752462,6.844504,1820.917602,9.993449,1.497248,40,40-2AZ
165,429428.2881,3662578.902,2.472466,0,9.654168,1.084727,13.712117,1251.60437,8.242758,0.003991,40,40-2AZ
166,436949.9632,3590014.718,13.379911,13.751272,11.642127,15.086248,10.903242,1864.794189,10.214039,0.7483,40,40-2AZ
167,429367.9041,3581567.734,3.846931,14.1792,2.143363,9.711943,8.843139,1822.584106,9.941321,0.739827,40,40-2AZ
168,426515.2436,3627383.465,11.627944,8.060069,7.775866,6.459908,14.283642,1439.029174,8.43912,0.061162,40,40-2AZ
169,448448.6925,3701038.994,23.508495,14.719017,20.074588,16.594312,7.486475,1804.398437,11.460659,2.466636,40,40-2AZ
170,460814.7877,3689562.512,24.05373,26.62071,24.983163,28.741527,6.03815,1875.945922,11.172502,3.298854,40,40-2AZ
171,469525.3567,3655349.207,6.613015,0.193492,4.023737,1.604984,9.609235,1612.217895,10.191571,1.332937,40,40-2AZ
172,435481.938,3718187.433,20.801553,10.639153,15.679786,15.423482,5.717706,1542.415405,10.413949,3.0812,40,40-2AZ
173,461105.8013,3692265.032,21.62718,20.95046,19.736068,23.214126,6.112659,1949.96582,11.418127,10.71425,40,40-2AZ
174,422635.4545,3627889.285,14.012178,9.482118,14.658312,10.076539,10.247627,1411.501342,8.413477,0.327296,40,40-2AZ
175,437057.6066,3715404.279,20.369123,18.359392,21.158256,23.804252,10.624443,1401.811035,10.504772,0.002874,40,40-2AZ
176,473311.2589,3647008.632,12.90232,5.101031,15.400709,12.000128,9.07085,1938.90747,11.827442,1.519923,40,40-2AZ
177,472379.6285,3582528.641,2.091085,0,0.091085,0.832854,8.264382,2011.775634,9.924478,0.516833,40,40-2AZ
178,472173.1688,3671164.627,16.310077,11.702325,17.404424,16.310077,7.299047,1943.104614,11.834555,2.149616,40,40-2AZ
179,424146.9225,3574927.353,19.141141,14.022147,18.728479,12.142634,8.380256,1916.755493,10.207678,0.367247,40,40-2AZ
180,431347.9996,3604676.856,8.164709,5.232853,7.683291,7.636653,10.97363,1609.774414,9.215455,2.018727,40,40-2AZ
181,457680.2148,3601988.805,20.696033,13.58522,19.163305,15.468511,7.583435,1767.22644,9.755096,0.848796,40,40-2AZ
182,464897.8233,3653361.515,10.342699,6.091636,14.031974,12.454214,8.596397,1544.989257,9.523467,1.429286,40,40-2AZ
183,522064.0799,3685477.714,30.616584,39.060428,36.375328,38.491783,4.078515,4643.771484,19.626298,15.567143,38,38-2AZ
184,517801.7664,3678016.722,43.447605,43.833953,39.704246,48.352798,5.922624,4551.856933,23.489768,12.680431,38,38-2AZ
185,558741.2831,3603381.273,27.978094,28.192073,29.708513,33.998542,3.105471,4809.984375,19.063013,77.185012,41,41-1AZ
186,577791.2281,3584205.595,23.934389,31.486087,27.017381,23.917007,4.932851,5859.171386,16.970987,45.938266,41,41-1AZ
187,564065.5615,3617715.913,21.370492,23.897573,26.07621,27.065652,4.306159,5233.43164,18.701028,51.697498,41,41-1AZ
188,554212.5858,3620639.381,42.492809,35.763336,42.698707,39.514968,4.323086,5637.43457,21.305004,69.353172,41,41-1AZ
189,580140.2148,3585120.621,29.678249,27.755279,27.69738,20.506641,5.946074,5572.015136,18.098487,12.196277,41,41-1AZ
190,590083.5624,3569512.685,30.412092,30.601043,28.630157,24.005681,5.206171,5842.647949,20.972728,60.892086,41,41-1AZ
191,584895.1852,3575718.186,32.435466,37.098129,32.009025,26.098129,5.619348,5296.190429,20.277345,22.681837,41,41-1AZ
192,595605.0069,3614318.547,42.018577,36.824317,36.057559,37.303272,6.549726,5418.311035,18.527664,8.804943,41,41-1AZ
193,602913.6059,3607782.391,40.06306,40.281295,34.350376,31.38161,4.493217,5012.892089,16.199922,10.523205,41,41-1AZ
194,587019.2812,3628616.328,24.717027,21.060016,24.268711,29.729888,5.678006,5469.565917,17.954645,44.774158,41,41-1AZ
195,651895.6473,3606690.196,17.815437,21.263145,18.043113,17.01711,8.287461,4043.575439,12.19064,12.085664,41,41-3AZ
196,650915.801,3616893.641,12.746986,16.833877,12.412011,15.747055,3.997443,4003.030029,12.556058,20.033061,41,41-3AZ
197,636368.4444,3565732.401,34.797821,40.07999,30.761749,25.479433,5.201135,5437.5,18.527233,51.657142,41,41-1AZ
198,644363.5253,3562430.835,25.233829,29.12041,23.316436,23.411779,5.039129,4635.031738,15.522192,45.959701,41,41-1AZ
199,638997.1376,3562665.612,23.259538,31.278394,19.828258,21.740386,4.855928,6392.275878,19.26511,30.13626,41,41-1AZ
200,571534.4976,3524439.603,18.706949,15.270511,13.913007,1.774391,7.008253,3760.621582,13.305029,3.037974,41,41-2AZ
201,563767.6992,3540662.055,19.54251,16.371723,17.85647,10.030846,9.76237,3611.388671,13.887087,2.452235,41,41-2AZ
202,573233.6583,3539061.802,19.417144,19.261968,13.335633,12.465511,4.101834,3899.585205,13.981345,17.278936,41,41-2AZ
203,569610.4374,3528635.055,19.983238,20.304843,13.899168,9.611573,7.768215,3713.740234,13.964029,3.164354,41,41-2AZ
204,568571.9038,3556737.544,28.513097,32.950809,23.419628,21.95572,4.8868,3698.963867,14.217479,13.041533,41,41-2AZ
205,570623.0703,3539571.969,13.656284,13.278143,10.341549,3.374663,8.962706,3627.544433,13.699713,2.544377,41,41-2AZ
206,566885.0489,3531331.918,23.803379,20.600873,20.270782,17.562822,5.228338,3900.252441,14.336613,9.51933,41,41-2AZ
207,572654.5068,3529239.739,24.324867,32.281169,16.042848,13.840644,7.66489,3614.898925,13.446269,0.509809,41,41-2AZ
208,574938.2726,3519568.128,44.144229,44.735763,40.88422,39.294773,8.929864,3722.948242,13.148491,0.982206,41,41-2AZ
209,568673.2095,3561844.924,21.369653,23.151165,18.369653,14.297318,8.290008,3724.358642,14.545639,7.641671,41,41-2AZ
210,572235.9171,3542768.375,23.276906,34.895259,18.108276,22.159683,5.708139,3881.003906,14.064283,5.156142,41,41-2AZ
211,566928.003,3542121.892,30.03127,27.847415,23.940551,20.583194,8.301542,3514.413818,13.610973,2.950108,41,41-2AZ
212,566049.6973,3565312.44,23.950744,27.94997,20.468139,18.944,7.717437,3479.114746,14.362362,5.01842,41,41-2AZ
213,569351.4107,3552222.483,28.239759,36.119136,23.035751,23.315269,6.999867,3905.376953,14.224868,7.046223,41,41-2AZ
214,564298.4663,3552455.339,33.322528,40.139835,27.639184,29.784574,8.126824,3380.721435,13.722158,1.404394,41,41-2AZ
215,646523.431,3520104.712,36.093441,42.376502,30.47945,19.369506,7.73232,5344.513671,19.109878,5.561109,41,41-1AZ
216,649227.4614,3526008.811,44.154781,47.482139,34.209365,33.554401,7.823759,5325.063964,19.185262,3.087196,41,41-1AZ
217,639339.8773,3511331.488,32.58012,36.456905,23.443935,19.730793,5.895861,5137.072753,17.949592,12.105541,41,41-1AZ
218,647765.0653,3537967.688,39.143745,44.000568,33.164848,30.942989,8.186857,5200.055175,17.827386,5.29199,41,41-1AZ
